system_id,reference_energy,get_energy,adsorp_energy
random40492,-171.28617534,-170.72918198,0.556993360000007
random869175,-236.14219153,-237.03312982,-0.8909382900000082
random887617,-284.4163136,-283.69001849,0.7262951100000237
random1337287,-104.70943168,-104.12627134,0.5831603399999921
random2075443,-491.94620835,-492.18181462,-0.23560627000000522
random1154175,-493.42636199,-495.77459861,-2.348236620000023
random2105798,-345.06482565,-345.55928798,-0.49446233000003303
random1324120,-535.77809117,-535.80929318,-0.031202010000015434
random694508,-133.28529449,-132.9282113,0.35708319000002575
random1852979,-155.51179208,-154.1685092,1.3432828800000038
random1882101,-133.99801516,-133.84018383,0.15783132999999339
random1648806,-666.90860119,-666.4573388,0.4512623900000108
random754455,-279.44985835999995,-279.59487287,-0.14501451000006682
random1873387,-143.82519579,-143.72675104,0.09844474999999875
random240853,-173.74860392,-173.34864042,0.39996349999998415
random1225535,-349.3917081,-348.98896486,0.4027432400000066
random1874867,-950.88332157,-951.74567007,-0.8623484999999391
random676167,-471.24332839,-471.7695157,-0.5261873100000116
random2436573,-44.65755182,-45.10829704,-0.4507452199999946
random1535456,-380.54648654,-381.11136559,-0.5648790500000018
random2029088,-423.31334655,-421.99547806,1.3178684900000235
random2277051,-669.92416328,-670.70626996,-0.7821066799999699
random1900484,-115.60841825,-115.326438,0.2819802500000037
random562058,-533.8061622700001,-534.13467044,-0.3285081699999637
random149736,-70.52179979,-69.74072991,0.781069880000004
random946876,-235.17393692,-233.742069,1.431867920000002
random1802655,-243.48355565,-243.38964341,0.09391224000000875
random612446,-199.38199214,-200.23678401,-0.8547918700000139
random2218502,-3.91019854,-1.91640254,1.9937960000000001
random1294012,-238.32898866,-237.40148192,0.9275067399999841
random1176204,-141.8420026,-142.08177467,-0.23977206999998657
random1729471,-106.71248761,-105.92776254,0.7847250699999933
random1406954,-177.28568206,-178.18491469,-0.8992326300000002
random2392759,-238.49216399,-237.49428965,0.9978743399999814
random1178918,-116.69031906,-117.72078871,-1.0304696500000006
random1644474,-137.57586083,-137.03002717,0.5458336599999996
random574365,-53.09355172,-57.14347313,-4.049921409999996
random1533912,-406.87946707,-407.28103282,-0.4015657500000316
random1255194,-759.09257789,-759.66028212,-0.5677042300000039
random142580,-165.57304854,-165.13797006,0.4350784800000156
random1035853,-277.62393038,-278.13070234,-0.5067719600000373
random1284069,-149.35717059,-148.95872682,0.3984437700000001
random2489999,-627.0202714200001,-627.81065069,-0.790379269999903
random730637,-563.48828173,-563.74393711,-0.2556553800000074
random1969674,-599.81050901,-600.13105884,-0.3205498300000045
random2092182,-94.63930355,-94.89295965,-0.2536561000000006
random1135918,-189.16959666,-190.10529421,-0.9356975500000146
random1211719,-232.17778128,-233.03406114,-0.8562798600000008
random73190,-372.46172899,-373.00643137,-0.5447023799999897
random935110,-334.50853307999995,-335.16556779,-0.6570347100000618
random330088,-148.18176283,-148.45411249,-0.27234966000000327
random601241,-70.90161974,-70.84876653,0.05285320999999499
random1462374,-491.07703254,-491.79325843,-0.7162258899999756
random2414478,-56.559140420000006,-56.56683855,-0.007698129999994308
random1503100,-494.62475434,-494.37319572,0.25155861999996887
random2194466,-22.12123688,-22.57786986,-0.4566329799999984
random1672633,-386.01655841,-384.96660148,1.0499569300000076
random1632121,-474.87327141,-475.6318908,-0.7586193900000353
random1399807,-113.62110624,-112.92447842,0.6966278200000033
random42234,-556.6134395400001,-557.01162461,-0.39818506999995407
random2232250,-429.45507788,-429.83734045,-0.38226257000002306
random1751364,-90.85432394,-90.64377403,0.21054990999999745
random550028,-510.4232537,-511.34790018,-0.9246464800000354
random1179053,-63.937744630000005,-63.26794372,0.6698009100000064
random868117,-172.46222448,-172.5624685,-0.100244019999991
random1627654,-409.59603645,-409.74556927,-0.14953281999999035
random2213694,-77.28983744,-76.82174038,0.46809706000000517
random2118162,-358.46621874,-358.93144566,-0.4652269200000205
random2240732,-407.17990367,-408.31423404,-1.1343303699999865
random1408100,-721.156906,-721.88386269,-0.7269566899999518
random748718,-229.63448926,-229.2763671,0.35812216000002195
random2328916,-89.56039363000001,-89.51109681,0.049296820000009234
random1696089,-70.82819827,-70.06879125,0.7594070199999976
random1451067,-476.97558719,-477.3103321,-0.3347449099999835
random1325906,-840.13772222,-839.05921529,1.0785069300000032
random2387847,-1138.74782412,-1139.87336324,-1.125539119999985
random409107,-134.82007576,-135.22347189,-0.4033961300000044
random2461798,-106.28219741,-105.61007343,0.672123979999995
random2216890,-259.1211434,-259.57521825,-0.4540748499999836
random1557693,-183.46009867,-184.44927755,-0.9891788799999972
random1664825,-443.30401401,-444.02576276,-0.7217487500000175
random929845,-290.51981497,-290.51144258,0.008372390000033647
random2241398,-548.1910289,-545.85651968,2.3345092199999726
random247879,-200.61328783,-198.64411642,1.9691714100000013
random864605,-125.97582334,-125.64996155,0.3258617900000047
random1252137,-120.51583692,-120.02670713,0.4891297899999927
random1989609,-148.60796305,-148.58336309,0.024599959999989096
random2212201,-583.8297677500001,-582.91962214,0.910145610000086
random1171475,-203.23158073,-203.26590007,-0.034319339999996146
random1282429,-85.88274303,-85.10229484,0.7804481900000013
random393593,-184.61159849,-183.75303357,0.8585649199999921
random653762,-233.93124828,-234.24066851,-0.30942023000000063
random667061,-21.05423856,-20.95859778,0.09564078000000009
random2145420,-260.07112372999995,-260.71668223,-0.6455585000000497
random699939,-652.1068883400001,-651.9136114,0.19327694000003248
random596687,-112.65327869,-113.41567575,-0.7623970600000121
random1628468,-322.51793071,-323.03318042,-0.5152497100000346
random2324653,-453.3557992,-454.07289029,-0.7170910899999967
random556884,-203.68312464,-203.31798755,0.3651370899999904
random1656470,-316.51795542,-320.57676719,-4.058811769999977
random2302429,-98.3383529,-98.58042993,-0.24207702999999015
random1993885,-541.45070522,-541.61606182,-0.16535659999999552
random171963,-158.68088045,-158.38752595,0.2933544999999924
random2201236,-147.97460821,-147.62934969,0.3452585200000158
random604192,-112.66690258,-111.96449256,0.7024100200000021
random394435,-308.89604769,-309.39423222,-0.4981845300000032
random1151312,-502.49866455,-502.67615489,-0.17749034000001984
random903713,-321.51634187,-321.98673505,-0.47039317999997365
random1451937,-506.07834626,-506.32984904,-0.2515027800000098
random899578,-193.51757062,-193.95553761,-0.4379669900000067
random984732,-104.93827222,-103.95440463,0.9838675900000027
random1218049,-394.14841691,-394.27627796,-0.12786105000003545
random373125,-136.82287055,-137.631849,-0.8089784499999837
random35267,-527.43126234,-528.11083323,-0.6795708900000363
random1013423,-152.92962858,-152.99068002,-0.06105143999999996
random1543811,-296.45466718,-296.21169796,0.2429692200000204
random1384067,-608.57807413,-607.72201517,0.8560589600000412
random30457,-640.44885545,-639.6941619,0.7546935499999563
random481430,-454.41658177,-454.72650478,-0.3099230100000341
random1299309,-468.51421833,-467.79401761,0.7202007199999798
random524502,-44.04932809,-44.07817917,-0.028851079999995477
random37527,-28.42257812,-28.23970727,0.18287085000000047
random485587,-365.06881911,-364.92688091,0.14193819999997004
random2422589,-405.72406634,-405.64903784,0.07502849999997352
random1724261,-489.70991794,-489.48449905,0.22541889000001447
random2285898,-79.93625473,-79.25138,0.6848747300000042
random429718,-308.19017332,-307.36745141,0.8227219099999843
random2262021,-349.1623991,-349.18271866,-0.02031955999996171
random728971,-594.7967091500001,-594.73288638,0.06382277000011527
random941229,-464.42562182,-464.95437172,-0.5287498999999798
random1737981,-349.07431348,-349.78520767,-0.7108941899999763
random1360330,-125.91240516,-126.61079073,-0.6983855699999992
random557487,-692.48927452,-693.51955272,-1.030278199999998
random1280009,-369.99125096,-370.47908941,-0.4878384499999697
random1909165,-110.58223769,-110.14352286,0.438714829999995
random876190,-108.57728137,-107.91210082,0.6651805499999881
random821881,-203.21221353,-202.94179086,0.2704226700000163
random133123,-139.61960395,-139.51618717,0.10341678000000343
random1343046,-601.20955875,-601.55678504,-0.3472262899999805
random1728574,-315.328856,-315.18144501,0.14741098999996893
random2148744,-696.74025815,-697.09390138,-0.35364322999998876
random2171711,-853.44367129,-854.27810097,-0.8344296799999711
random1534362,-26.95194035,-26.84594657,0.10599378000000215
random2262050,-260.12767018,-260.74666222,-0.6189920400000233
random1691441,-52.55701553,-52.84360098,-0.2865854499999969
random956102,-102.80880995,-102.41975325,0.3890566999999976
random55965,-274.05466138,-273.75072806,0.3039333200000556
random2277943,-412.88451998,-412.32643316,0.5580868199999713
random851339,-145.28086152,-146.10490095,-0.8240394299999991
random2250325,-139.06930598,-138.9865807,0.08272528000000534
random1878117,-441.14190366,-441.74006503,-0.5981613699999571
random1835278,-281.07801776,-281.11326003,-0.03524226999996927
random2123715,-526.02990032,-526.45666534,-0.426765019999948
random717464,-512.24361717,-512.06245986,0.18115731000000324
random2294730,-142.04933123,-142.1941074,-0.1447761700000001
random215220,-478.96824207,-479.54841425,-0.5801721800000337
random800653,-218.73631387,-218.7933268,-0.05701292999998486
random858332,-217.80890622,-217.78859472,0.020311500000019578
random1185097,-416.37976685,-415.75122104,0.6285458099999914
random2000346,-715.08991969,-713.56907758,1.5208421099999896
random2138988,-185.96148809,-186.21053142,-0.24904333000000634
random297889,-133.48446886,-133.17471449,0.30975436999997896
random1302632,-577.13610916,-578.16672998,-1.0306208199999674
random2435781,-493.2322102,-493.74939665,-0.517186449999997
random1708251,-258.56860578,-258.9571479,-0.388542120000011
random1836725,-177.13114293,-177.08260777,0.04853516000000013
random240113,-379.65438046,-379.92719117,-0.27281070999998747
random323760,-109.34444971,-108.99729746,0.3471522500000077
random642040,-514.97188192,-515.55876164,-0.5868797199999563
random361698,-13.69351834,-13.71506282,-0.02154447999999931
random961379,-584.12332355,-584.64309295,-0.5197693999999728
random765972,-161.30244547,-160.77015262,0.5322928500000046
random870929,-141.67905395,-141.96376247,-0.28470852000000946
random375527,-204.00394402,-204.44698219,-0.4430381699999941
random2245895,-63.5816808,-63.50958187,0.07209893000000278
random1447174,-337.86326613,-337.6705224,0.19274373000001788
random1931527,-331.39966649,-331.43847495,-0.03880845999998428
random2396354,-299.9378281,-300.84193973,-0.9041116299999885
random841159,-131.71122694,-131.38065692,0.3305700199999819
random860226,-160.84505546,-160.42980714,0.41524831999998923
random1868011,-3.85335814,-1.7896224,2.0637357400000003
random2414842,-459.94383861,-460.91548118,-0.9716425699999718
random50879,-60.26572783,-60.85366605,-0.5879382199999981
random741060,-321.05429418,-320.75583836,0.29845582000001514
random1369648,-605.55919954,-606.0343641,-0.47516455999993923
random822893,-159.921004,-159.55652174,0.3644822600000168
random947497,-587.48901263,-588.70191609,-1.2129034600000068
random2274598,-620.78968318,-619.9321299,0.8575532800000474
random1442694,-333.49686942,-336.01907242,-2.5222029999999904
random1702125,-828.64027862,-829.15837137,-0.5180927500000507
random1639573,-314.5796402,-314.27289798,0.30674221999998963
random1120686,-110.6320922,-109.81070224,0.8213899600000047
random785093,-548.04072791,-548.56224748,-0.5215195700000095
random1241841,-1108.42932128,-1108.83252941,-0.40320812999993905
random30599,-97.67425668,-97.78986474,-0.11560805999999957
random1864011,-987.56629119,-987.81259426,-0.24630306999995355
random1700100,-201.37800023,-204.08542206,-2.7074218300000155
random1378414,-143.76474595,-144.05874638,-0.2940004300000112
random2190285,-600.6832567,-601.143512,-0.4602552999999716
random929889,-380.4469031,-380.97083364,-0.5239305400000376
random83145,-281.05357651,-280.90230847,0.15126804000004768
random563458,-573.95134927,-574.5568848,-0.6055355299999974
random2243445,-275.01670154,-274.58376345,0.4329380899999933
random924692,-830.12091518,-830.71097052,-0.590055340000049
random345205,-269.14818655,-269.37868103,-0.2304944800000044
random1587269,-122.65027209,-121.42707877,1.2231933200000071
random1252343,-343.42986462,-343.77541379,-0.3455491700000266
random1761436,-525.82024733,-527.12542027,-1.3051729399999203
random2481232,-56.77658883,-56.61238567,0.16420315999999957
random755013,-1198.86227412,-1199.49884806,-0.6365739400000621
random1808577,-745.5591015800001,-746.35506726,-0.7959656799999948
random319923,-619.2511865700001,-619.96745564,-0.716269069999953
random641055,-506.76390914,-513.5343363,-6.77042715999994
random2373730,-362.33329408,-362.4691941,-0.13590002000000823
random972429,-335.8605283,-336.47174199,-0.6112136899999996
random2029587,-124.59896077,-123.73755366,0.8614071100000018
random668426,-108.79574251,-111.87257294,-3.076830430000001
random710426,-361.51892849,-361.67027046,-0.15134196999997584
random624777,-251.23489359,-251.58614543,-0.3512518399999749
random1300201,-342.46484629,-342.49720144,-0.032355150000000776
random758357,-296.51011767,-297.44217723,-0.9320595600000274
random786575,-1062.56117417,-1062.82594175,-0.26476758000012524
random302655,-630.40604311,-630.6125868,-0.2065436899999895
random941210,-723.00655083,-723.87439745,-0.8678466199999093
random1224439,-432.67410296,-433.65573788,-0.9816349199999763
random1469499,-1321.98123547,-1323.15375125,-1.1725157799999124
random877168,-353.59893583,-350.51209816,3.0868376700000226
random1010595,-227.09880706,-226.00110473,1.0977023300000042
random861357,-583.85218827,-583.937345,-0.08515672999999424
random2137799,-44.68393791,-44.7493917,-0.0654537899999994
random1794358,-292.83359359,-293.54484705,-0.7112534599999663
random2299076,-255.85667093,-256.36414452,-0.5074735900000178
random189322,-658.6699827,-658.74835976,-0.07837705999997979
random1342021,-713.4209699200001,-714.05868658,-0.63771665999991
random1030800,-979.90448905,-979.11135666,0.7931323900000962
random1679338,-272.7281753,-273.09543911,-0.3672638099999972
random2234986,-30.05525819,-29.40723161,0.6480265799999998
random512833,-804.4659781600001,-804.26004685,0.20593131000009635
random553643,-546.0705363000001,-546.12468333,-0.054147029999967344
random625091,-27.68859793,-27.70821449,-0.01961655999999934
random1216364,-52.55701553,-52.54297384,0.014041689999999107
